"quarter","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
"2025 Q2","Tanzania",2025,4574391,1302420,1338276,2309573,477513,479415,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Thailand",2025,266806837,0,0,97129641,0,0,FALSE,NA,NA,FALSE
"2025 Q2","Timor-Leste",2025,98314,0,0,19200,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Togo",2025,135726,19501,25034,132334,10280,12740,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Tonga",2025,12927,0,0,764,0,0,FALSE,NA,NA,FALSE
"2025 Q2","Trinidad & Tobago",2025,801292,145658,169144,552884,131622,140682,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q2","Tunisia",2025,5165313,3170042,3857745,6289671,1767339,1999351,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
"2025 Q2","Turkey",2025,238279090,193199237,204476365,156380018,67770396,71948044,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
"2025 Q2","U.S. Virgin Islands",2025,888,0,0,41,0,0,FALSE,NA,NA,FALSE
"2025 Q2","Uganda",2025,8312671,2108674,2518663,3145811,1638830,1712801,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Ukraine",2025,124536643,68176790,73422987,176043711,39416269,43689657,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
"2025 Q2","United Arab Emirates",2025,14533921,0,0,6137668,0,0,FALSE,NA,NA,FALSE
"2025 Q2","United Kingdom",2025,57865900,0,0,12930135,0,0,FALSE,NA,NA,FALSE
"2025 Q2","United States",2025,469830458,0,0,458467006,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
"2025 Q2","Unknown",2025,2059385,1936180,1948822,788013,758789,763175,FALSE,NA,NA,FALSE
"2025 Q2","Uruguay",2025,20401325,0,0,15694269,0,0,FALSE,NA,NA,FALSE
"2025 Q2","Uzbekistan",2025,764127,311689,423497,369087,120647,144665,FALSE,NA,"Enhanced",TRUE
"2025 Q2","Vanuatu",2025,4161,0,0,5,0,0,FALSE,NA,"Enhanced",TRUE
"2025 Q2","Venezuela",2025,480689,0,0,262502,0,0,FALSE,NA,NA,FALSE
"2025 Q2","Vietnam",2025,211313884,106433547,114210819,50890355,27075141,29586762,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
"2025 Q2","Yemen",2025,303711,58470,66040,89760,40435,42235,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Zambia",2025,712856,50747,292900,184498,15212,46511,FALSE,NA,"Comprehensive",TRUE
"2025 Q2","Zimbabwe",2025,2022718,1813815,1868352,1072372,904262,953685,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Afghanistan",2025,546519,185001,446073,256284,102983,224033,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Albania",2025,1192006,908801,973301,1184174,901043,902493,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Algeria",2025,1535828,556761,785687,3297762,458954,496294,FALSE,NA,"Enhanced",TRUE
"2025 Q3","American Samoa",2025,3209,0,0,300,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Andorra",2025,926,0,0,113,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Angola",2025,25793,0,25793,781,0,781,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Antigua & Barbuda",2025,18170,0,6367,22094,0,2780,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Argentina",2025,183599886,0,0,612722263,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Armenia",2025,42398,0,0,2323,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Australia",2025,168018816,144816180,150551733,74595964,58899635,60867139,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
"2025 Q3","Azerbaijan",2025,46514,0,0,11760,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Bahamas",2025,136386,96507,96507,3050,2993,2993,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Bahrain",2025,86318,0,0,71520,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Bangladesh",2025,16091994,13286747,13303223,6302161,5476577,5482523,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Barbados",2025,2583351,111947,634996,583555,43063,111092,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Belarus",2025,8008,0,0,1898,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Belize",2025,9806566,9776162,9780132,16080649,16076136,16076689,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Benin",2025,1534463,1085841,1085841,384013,310166,310166,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Bermuda",2025,95432,0,1077,11984,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Bhutan",2025,1092,0,1092,2,0,2,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Bolivia",2025,8973439,329925,540180,1028503,155000,219372,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Bosnia & Herzegovina",2025,221700,0,0,107684,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Botswana",2025,42010,40190,42010,40190,40163,40190,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Brazil",2025,466953466,0,0,608116048,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Burkina Faso",2025,2239524,0,45777,293740,0,9186,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Burundi",2025,133546,0,0,22021,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Cambodia",2025,4489537,3973778,4151257,7094928,6954022,7049552,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Cameroon",2025,6258698,6208185,6214655,9572543,9526724,9533224,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
"2025 Q3","Canada",2025,154446892,66018306,71081229,301015094,44368789,45338192,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
"2025 Q3","Cayman Islands",2025,1858,0,0,13,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Chad",2025,82037,0,0,31500,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Chile",2025,91470382,76184737,81580901,57287954,47206372,49294134,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
"2025 Q3","China",2025,648875703,0,0,216126528,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Colombia",2025,85894868,58107289,59947509,63459269,55326576,56552178,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2025 Q3","Congo - Kinshasa",2025,222681,0,0,39638,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Costa Rica",2025,61238419,49920310,52678614,88853021,81414315,83843680,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Cuba",2025,4464237,0,0,383497,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Côte d’Ivoire",2025,63789049,34863480,34914401,21703320,15083195,15089256,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
"2025 Q3","Djibouti",2025,31025,31025,31025,22000,22000,22000,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Dominica",2025,74849,72285,72285,2418,554,554,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Dominican Republic",2025,19675481,13238265,13672393,21539305,17327385,17466434,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Ecuador",2025,84289572,74606144,78111638,38490046,36695157,37433034,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2025 Q3","Egypt",2025,104098987,78086192,83351737,101794968,60852774,65445004,TRUE,"UK-Egypt Association Agreement",NA,FALSE
"2025 Q3","El Salvador",2025,3798342,162144,268519,5852950,220802,241953,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Eritrea",2025,12877,0,0,9388,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Eswatini",2025,1642476,1489827,1489827,2328618,2218995,2218995,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Ethiopia",2025,17652045,2764247,2897446,3621964,881326,938140,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","European Union",2025,10955090699,9623050412,9806069759,5188328130,3992263564,4025645930,TRUE,"UK-EU Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Falkland Islands",2025,550531,492352,544268,148838,138001,145538,FALSE,NA,NA,FALSE
"2025 Q3","Faroe Islands",2025,48900795,30867667,30918600,15746480,4658170,4666199,TRUE,"UK-Faroe Islands Free Trade Agreement",NA,FALSE
"2025 Q3","Fiji",2025,776646,33105,53795,834477,11415,14583,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2025 Q3","French Polynesia",2025,11603,0,0,287,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Gambia",2025,365874,146449,147858,764599,37754,37879,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Georgia",2025,569861,321837,374732,265261,92154,107124,TRUE,"UK-Georgia Strategic Partnership and Cooperation Agreement",NA,FALSE
"2025 Q3","Ghana",2025,79410709,43208592,43556490,23018193,15926271,16067916,TRUE,"UK-Ghana Interim Trade Partnership Agreement",NA,FALSE
"2025 Q3","Greenland",2025,18018371,0,0,2543856,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Grenada",2025,42117,1269,1269,4418,230,230,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Guatemala",2025,24098763,11013811,13153609,28737725,15807147,16137693,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Guyana",2025,5618767,5196022,5274543,16916542,16763878,16820574,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Haiti",2025,47488,0,0,3066,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Honduras",2025,38526758,22913483,22986784,13537091,6662822,6712542,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Hong Kong SAR China",2025,8811878,0,0,3198103,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Iceland",2025,98162220,76748215,76895892,22551765,10952163,10975355,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2025 Q3","India",2025,223284941,66553555,74755294,157210891,29965530,31288507,TRUE,"UK-India Comprehensive Economic and Trade Agreement (CETA)","Standard",TRUE
"2025 Q3","Indonesia",2025,54309971,14671022,17087761,117300923,4780339,5255868,FALSE,NA,"Standard",TRUE
"2025 Q3","Iran",2025,4207113,0,0,1753332,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Iraq",2025,457183,0,0,667758,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Israel",2025,25985785,17214048,19054872,7628394,5165382,5484682,TRUE,"UK-Israel Trade and Partnership Agreement",NA,FALSE
"2025 Q3","Jamaica",2025,12507924,5450686,9777040,5826635,3785300,4832844,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Japan",2025,28566494,16977943,20661348,6429584,4886593,5377802,TRUE,"UK-Japan Comprehensive Economic Partnership Agreement; CPTPP",NA,FALSE
"2025 Q3","Jordan",2025,2500585,2259403,2388904,1167600,981422,1011823,TRUE,"UK-Jordan Association Agreement",NA,FALSE
"2025 Q3","Kazakhstan",2025,2297888,0,0,2909248,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Kenya",2025,99184798,62110202,63606605,31273668,14254660,14814376,TRUE,"UK-Kenya Economic Partnership Agreement",NA,FALSE
"2025 Q3","Kosovo",2025,1012475,728279,844628,709733,601550,631147,TRUE,"UK-Kosovo Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Kuwait",2025,202149,0,0,246508,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Kyrgyzstan",2025,17102,14316,15202,48140,42180,42280,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Laos",2025,219195,110058,157318,219756,132940,175147,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Lebanon",2025,3515288,1892084,1909400,1141878,702824,706721,TRUE,"UK-Lebanon Association Agreement",NA,FALSE
"2025 Q3","Lesotho",2025,13658,0,0,2106,0,0,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
"2025 Q3","Libya",2025,8835,0,0,2381,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Liechtenstein",2025,1803405,0,95732,585093,0,35640,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
"2025 Q3","Macao SAR China",2025,2688,0,0,56,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Madagascar",2025,4047669,2176030,3118588,480330,179404,205348,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
"2025 Q3","Malawi",2025,5446882,58045,58045,3943730,15000,15000,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Malaysia",2025,52460194,41087874,47402774,40628601,36275358,38768843,TRUE,"CPTPP",NA,FALSE
"2025 Q3","Maldives",2025,6679602,0,0,1502423,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Mali",2025,467291,22469,98004,555220,19840,58964,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Marshall Islands",2025,10379,0,0,436,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Mauritania",2025,32396,0,32396,1914,0,1914,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Mauritius",2025,22343064,19029824,19048846,6351428,6338090,6342315,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Mexico",2025,60384808,16163609,18054338,26137381,5723796,6141872,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
"2025 Q3","Micronesia (Federated States of)",2025,13205,5642,5642,22588,124,124,FALSE,NA,NA,FALSE
"2025 Q3","Moldova",2025,9655532,2277714,2461334,19323350,1814420,1863587,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Monaco",2025,5570,0,0,35,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Montenegro",2025,276892,0,0,34178,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Morocco",2025,63725030,53736417,59990776,35890599,33296864,35437209,TRUE,"UK-Morocco Association Agreement",NA,FALSE
"2025 Q3","Mozambique",2025,2519646,129498,139794,9637713,47885,51233,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
"2025 Q3","Myanmar (Burma)",2025,10805167,7587363,7682865,9824525,6381361,6413345,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Nauru",2025,2106,0,0,892,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Nepal",2025,534753,443889,443889,341785,295176,295176,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","New Caledonia",2025,27951,0,0,2758,0,0,FALSE,NA,NA,FALSE
"2025 Q3","New Zealand",2025,224493368,121284548,128821385,61841097,39231193,40777703,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
"2025 Q3","Nicaragua",2025,19992855,6762463,6924530,16142541,11255345,11275164,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Niger",2025,70122,18137,70122,38586,9660,38586,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Nigeria",2025,25241848,4272336,4372921,12518150,5426461,5605743,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Norfolk Island",2025,11276,0,0,19958,0,0,FALSE,NA,NA,FALSE
"2025 Q3","North Macedonia",2025,2604619,2066567,2230273,845965,746945,791231,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Norway",2025,190344352,41214372,42248518,45417785,7291618,7457560,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2025 Q3","Oman",2025,584723,0,0,564293,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Pakistan",2025,42525154,13197486,13812024,31676927,11667859,12012638,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Palestine",2025,804776,775653,775653,132858,128228,128228,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
"2025 Q3","Panama",2025,1098241,429875,613378,1018710,691309,953825,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2025 Q3","Papua New Guinea",2025,50766396,48092746,50238624,54494923,52160312,54187110,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2025 Q3","Paraguay",2025,24418779,0,0,79451406,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Peru",2025,150540851,119784389,130436585,62322302,54205367,57525594,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
"2025 Q3","Philippines",2025,30959700,23822025,24324793,20450269,17842303,17977650,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Qatar",2025,223211,0,0,31348,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Russia",2025,9128425,0,0,1114429,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Rwanda",2025,6169783,2552936,2552936,2289086,905659,905659,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Samoa",2025,1569,0,0,168,0,0,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2025 Q3","San Marino",2025,161507,144522,161507,9745,7352,9745,FALSE,NA,NA,FALSE
"2025 Q3","Saudi Arabia",2025,2170962,0,0,2625265,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Senegal",2025,3588855,1982964,2004172,2906070,1352979,1360911,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Serbia",2025,27621644,23649370,25888719,10293670,9019289,9553641,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q3","Seychelles",2025,14615057,14565576,14575194,2886743,2857468,2859143,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Sierra Leone",2025,248547,3842,15454,51279,40,3644,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Singapore",2025,9608947,7802694,8182563,3643834,3285070,3365295,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
"2025 Q3","Solomon Islands",2025,38394,0,4473,13466,0,231,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
"2025 Q3","Somalia",2025,236490,0,0,88536,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","South Africa",2025,284775258,217831508,228530397,264441373,207229384,213417635,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","South Korea",2025,32519035,25645713,29744040,8133629,6206359,7615265,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
"2025 Q3","South Sudan",2025,6837,0,0,2025,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Sri Lanka",2025,27858619,18747031,19439033,12288129,8629029,8831784,FALSE,NA,"Enhanced",TRUE
"2025 Q3","St. Barthélemy",2025,1281,0,0,3000,0,0,FALSE,NA,NA,FALSE
"2025 Q3","St. Helena",2025,6016,6016,6016,136,136,136,FALSE,NA,NA,FALSE
"2025 Q3","St. Kitts & Nevis",2025,13659,0,11419,965,0,755,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","St. Lucia",2025,185409,126763,126763,92856,84241,84241,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","St. Vincent & Grenadines",2025,47418,47418,47418,38430,38430,38430,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Sudan",2025,2509100,0,0,731750,0,0,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Suriname",2025,293472,280274,293472,903478,903280,903478,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Switzerland",2025,159332602,144885842,153907949,34520974,32228102,32977456,TRUE,"UK-Switzerland Trade Agreement",NA,FALSE
"2025 Q3","Syria",2025,511538,245024,246948,168757,141753,142209,FALSE,NA,"Enhanced",TRUE
"2025 Q3","São Tomé & Príncipe",2025,4317,0,0,502,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Taiwan",2025,9322588,0,0,3217464,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Tajikistan",2025,441483,245353,441483,113892,60000,113892,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Tanzania",2025,2704920,1420834,1463639,1314428,540328,542531,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Thailand",2025,253580811,0,0,93801686,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Togo",2025,694736,41498,66413,123616,33407,37160,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Trinidad & Tobago",2025,1824317,638086,652004,325129,111723,114259,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q3","Tunisia",2025,4611624,3040166,3505456,1801499,1217821,1346941,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
"2025 Q3","Turkey",2025,249104849,209919421,219138267,145196333,71144897,72969946,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
"2025 Q3","Uganda",2025,6506712,2115994,2265410,2850997,1697134,1709420,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Ukraine",2025,130660934,70786442,72351882,170095238,35126785,35571148,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
"2025 Q3","United Arab Emirates",2025,7549723,0,0,5408184,0,0,FALSE,NA,NA,FALSE
"2025 Q3","United Kingdom",2025,51106775,0,0,10073890,0,0,FALSE,NA,NA,FALSE
"2025 Q3","United States",2025,563609785,137712774,163749110,681982668,223803407,261112464,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
"2025 Q3","Unknown",2025,2198574,2182587,2192944,652221,650345,651602,FALSE,NA,NA,FALSE
"2025 Q3","Uruguay",2025,38056064,0,0,74989276,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Uzbekistan",2025,1330230,746630,1060767,395334,220365,290990,FALSE,NA,"Enhanced",TRUE
"2025 Q3","Vatican City",2025,12538,0,0,1875,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Venezuela",2025,1291120,0,0,255292,0,0,FALSE,NA,NA,FALSE
"2025 Q3","Vietnam",2025,225745367,129633875,138307410,57881269,33052109,36568234,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
"2025 Q3","Yemen",2025,237189,0,30760,26839,0,13149,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Zambia",2025,679555,304352,524870,156938,98235,126703,FALSE,NA,"Comprehensive",TRUE
"2025 Q3","Zimbabwe",2025,2509694,2235563,2331646,1910048,1701164,1812951,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2025 Q4","Afghanistan",2025,860756,432562,767921,305623,166920,288600,FALSE,NA,"Comprehensive",TRUE
"2025 Q4","Albania",2025,1382613,1065199,1138475,1238023,789592,792780,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
"2025 Q4","Algeria",2025,1246613,412805,683794,3216756,269400,347634,FALSE,NA,"Enhanced",TRUE
"2025 Q4","American Samoa",2025,1511,0,0,130,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Angola",2025,52396,360,52396,19493,18000,19493,FALSE,NA,"Comprehensive",TRUE
"2025 Q4","Antigua & Barbuda",2025,215725,0,5155,211048,0,420,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q4","Argentina",2025,185497779,0,0,561503563,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Armenia",2025,89072,0,0,10237,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Australia",2025,164017298,143218712,149669888,64728267,56932477,59939037,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
"2025 Q4","Azerbaijan",2025,131757,0,0,38484,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Bahamas",2025,105929,105929,105929,2915,2915,2915,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q4","Bahrain",2025,145051,0,0,82055,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Bangladesh",2025,16132607,15388429,15454583,6341593,6120873,6155904,FALSE,NA,"Comprehensive",TRUE
"2025 Q4","Barbados",2025,2769803,68681,828367,574164,26941,125815,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2025 Q4","Belarus",2025,3753,0,0,1059,0,0,FALSE,NA,NA,FALSE
"2025 Q4","Belize",2025,23662878,23633235,23633235,13605131,13603151,13603151,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
