"Month","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
11,"Lebanon",2024,2544598,1823263,2067632,940769,707607,799700,TRUE,"UK-Lebanon Association Agreement",NA,FALSE
11,"Lebanon",2025,1838832,1092902,1101148,588529,440269,444420,TRUE,"UK-Lebanon Association Agreement",NA,FALSE
11,"Lesotho",2022,34130,0,34130,5000,0,5000,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Lesotho",2023,18899,15645,18899,44045,44000,44045,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Lesotho",2024,22769,17698,17698,45000,44000,44000,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Liberia",2023,14416,0,0,5,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Liberia",2024,1561743,0,0,1750000,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Libya",2023,6513,0,0,15031,0,0,FALSE,NA,NA,FALSE
11,"Libya",2024,9701,0,0,48549,0,0,FALSE,NA,NA,FALSE
11,"Libya",2025,3276,0,0,25600,0,0,FALSE,NA,NA,FALSE
11,"Liechtenstein",2022,475401,0,1039,201793,0,200,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
11,"Liechtenstein",2023,731730,0,0,319492,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
11,"Liechtenstein",2024,550638,0,0,232137,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
11,"Liechtenstein",2025,640157,0,0,197684,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
11,"Macao SAR China",2024,11846,0,0,3886,0,0,FALSE,NA,NA,FALSE
11,"Macao SAR China",2025,42242,0,0,1781,0,0,FALSE,NA,NA,FALSE
11,"Madagascar",2022,686382,412263,509413,99593,28042,33553,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Madagascar",2023,2225916,831989,1920138,262150,55720,69580,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Madagascar",2024,1030174,610119,688043,275924,58426,60619,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Madagascar",2025,678751,431893,527471,106565,54818,61407,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Malawi",2022,833921,0,0,474240,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Malawi",2023,1078939,0,0,672010,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Malawi",2024,1429958,0,0,952170,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Malawi",2025,1829073,26887,26887,1472040,7500,7500,FALSE,NA,"Comprehensive",TRUE
11,"Malaysia",2022,37199869,0,0,23365957,0,0,TRUE,"CPTPP",NA,FALSE
11,"Malaysia",2023,9845151,0,0,7266161,0,0,TRUE,"CPTPP",NA,FALSE
11,"Malaysia",2024,21416740,0,0,13866037,0,0,TRUE,"CPTPP",NA,FALSE
11,"Malaysia",2025,27770895,22864200,25595154,25013066,22877325,24411137,TRUE,"CPTPP",NA,FALSE
11,"Maldives",2022,524174,0,0,103086,0,0,FALSE,NA,NA,FALSE
11,"Maldives",2023,1270397,0,0,257807,0,0,FALSE,NA,NA,FALSE
11,"Maldives",2024,802078,0,0,182220,0,0,FALSE,NA,NA,FALSE
11,"Maldives",2025,2069719,0,0,460664,0,0,FALSE,NA,NA,FALSE
11,"Mali",2023,5129,0,5129,1692,0,1692,FALSE,NA,"Comprehensive",TRUE
11,"Mali",2024,18862,0,2988,4029,0,400,FALSE,NA,"Comprehensive",TRUE
11,"Marshall Islands",2022,10884,0,0,424,0,0,FALSE,NA,NA,FALSE
11,"Marshall Islands",2023,10191,0,0,465,0,0,FALSE,NA,NA,FALSE
11,"Marshall Islands",2024,4069,0,0,209,0,0,FALSE,NA,NA,FALSE
11,"Marshall Islands",2025,4582,0,0,171,0,0,FALSE,NA,NA,FALSE
11,"Mauritania",2022,7435,0,7435,622,0,622,FALSE,NA,"Comprehensive",TRUE
11,"Mauritania",2023,67056,0,67056,3285,0,3285,FALSE,NA,"Comprehensive",TRUE
11,"Mauritania",2024,28076,0,28076,5953,0,5953,FALSE,NA,"Comprehensive",TRUE
11,"Mauritania",2025,33370,0,33370,2157,0,2157,FALSE,NA,"Comprehensive",TRUE
11,"Mauritius",2022,6674631,5976522,5990461,3038022,3030824,3033662,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Mauritius",2023,5088347,4677592,4687298,3132090,3113981,3116670,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Mauritius",2024,7152488,6726173,6726173,2481108,2355677,2355677,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Mauritius",2025,9657893,7438551,7442805,2911351,2908601,2908952,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Mexico",2022,17537546,5900683,7080543,4273106,2292686,2705274,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
11,"Mexico",2023,10702804,3916080,4394556,2765605,1489442,1718000,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
11,"Mexico",2024,14881912,4317911,5262064,3377722,1372529,1622571,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
11,"Mexico",2025,17510064,4681730,6253680,4861702,1467733,1770617,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
11,"Moldova",2022,613931,535037,604220,475945,403349,471857,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Moldova",2023,1057197,928810,1034806,937764,837270,909447,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Moldova",2024,1030799,973520,990521,877316,845430,849034,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Moldova",2025,1642426,1474987,1566126,1172744,1119447,1140354,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Monaco",2025,10192,0,0,1097,0,0,FALSE,NA,NA,FALSE
11,"Mongolia",2022,3491,0,0,480,0,0,FALSE,NA,"Enhanced",TRUE
11,"Mongolia",2023,942,0,0,20,0,0,FALSE,NA,"Enhanced",TRUE
11,"Mongolia",2024,63867,0,0,25000,0,0,FALSE,NA,"Enhanced",TRUE
11,"Montenegro",2023,2649,0,0,576,0,0,FALSE,NA,NA,FALSE
11,"Montenegro",2024,184360,0,0,5928,0,0,FALSE,NA,NA,FALSE
11,"Montenegro",2025,320693,0,0,14490,0,0,FALSE,NA,NA,FALSE
11,"Morocco",2022,41465900,37221709,40692929,25026387,23087709,24878462,TRUE,"UK-Morocco Association Agreement",NA,FALSE
11,"Morocco",2023,51902536,47936285,50738118,26637460,25062193,26362652,TRUE,"UK-Morocco Association Agreement",NA,FALSE
11,"Morocco",2024,58924089,55464097,57925275,31446452,30026412,31264752,TRUE,"UK-Morocco Association Agreement",NA,FALSE
11,"Morocco",2025,58090802,53898068,57025701,31160252,29331753,30945680,TRUE,"UK-Morocco Association Agreement",NA,FALSE
11,"Mozambique",2022,302569,0,1265,303710,0,750,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Mozambique",2023,10126,0,0,2400,0,0,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Mozambique",2024,302687,40491,63317,164477,50400,66650,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Mozambique",2025,297917,13005,13005,145122,1332,1332,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
11,"Myanmar (Burma)",2022,3765139,2659489,3266467,2438508,1573504,2173318,FALSE,NA,"Comprehensive",TRUE
11,"Myanmar (Burma)",2023,3996603,3415584,3621064,4630119,4077198,4254073,FALSE,NA,"Comprehensive",TRUE
11,"Myanmar (Burma)",2024,6462312,5866879,6046724,10888829,10329199,10485057,FALSE,NA,"Comprehensive",TRUE
11,"Myanmar (Burma)",2025,2332626,2034486,2039387,1134565,785037,790537,FALSE,NA,"Comprehensive",TRUE
11,"Nauru",2025,1109,0,0,23,0,0,FALSE,NA,NA,FALSE
11,"Nepal",2022,28106,22892,22892,19214,19100,19100,FALSE,NA,"Comprehensive",TRUE
11,"Nepal",2023,71608,63265,63265,47343,43679,43679,FALSE,NA,"Comprehensive",TRUE
11,"Nepal",2024,167079,152698,152698,102982,97053,97053,FALSE,NA,"Comprehensive",TRUE
11,"Nepal",2025,149520,124078,124078,165432,148918,148918,FALSE,NA,"Comprehensive",TRUE
11,"New Caledonia",2023,5258,0,0,324,0,0,FALSE,NA,NA,FALSE
11,"New Caledonia",2025,25296,0,0,920,0,0,FALSE,NA,NA,FALSE
11,"New Zealand",2022,40109487,0,0,9947265,0,0,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
11,"New Zealand",2023,44311337,28882975,33816564,10514423,7777941,8419024,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
11,"New Zealand",2024,38026911,22613866,26282626,10807103,7355199,8038843,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
11,"New Zealand",2025,56311180,40638954,42514972,14414607,11600690,12235110,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
11,"Nicaragua",2022,6000052,2117065,2160740,4480139,1629711,1637628,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Nicaragua",2023,4678052,2631018,2631018,4539721,3191952,3191952,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Nicaragua",2024,6141705,2157630,2160371,13513468,2951178,2951593,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Nicaragua",2025,7317154,4159926,4160992,8554352,6435164,6435332,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Niger",2022,18510,0,11355,9166,0,3982,FALSE,NA,"Comprehensive",TRUE
11,"Niger",2023,21779,0,21779,12597,0,12597,FALSE,NA,"Comprehensive",TRUE
11,"Niger",2024,50988,0,50988,35800,0,35800,FALSE,NA,"Comprehensive",TRUE
11,"Niger",2025,41181,0,41181,25120,0,25120,FALSE,NA,"Comprehensive",TRUE
11,"Nigeria",2022,1900793,1121650,1208891,1749401,959326,1012533,FALSE,NA,"Enhanced",TRUE
11,"Nigeria",2023,1904636,1005213,1053309,2424098,1425873,1481455,FALSE,NA,"Enhanced",TRUE
11,"Nigeria",2024,2350745,1317272,1392860,3934166,2521685,2603253,FALSE,NA,"Enhanced",TRUE
11,"Nigeria",2025,2100444,1446584,1458750,3054688,1875092,1905703,FALSE,NA,"Enhanced",TRUE
11,"North Macedonia",2022,862945,568874,719048,503155,407586,474883,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"North Macedonia",2023,971743,540866,707685,384878,276786,349513,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"North Macedonia",2024,849950,635000,740971,297870,249515,279699,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"North Macedonia",2025,741048,539782,558778,272074,237028,238483,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Northern Mariana Islands",2022,876,0,0,2,0,0,FALSE,NA,NA,FALSE
11,"Norway",2022,73890115,11848230,12455292,17537259,2566519,2711397,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
11,"Norway",2023,63975230,12072659,12586933,14734854,2529943,2703593,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
11,"Norway",2024,67683966,14927033,15546123,14710934,2792470,2887362,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
11,"Norway",2025,67085035,12815310,13180906,12658738,1949245,2023787,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
11,"Oman",2022,125615,0,0,40080,0,0,FALSE,NA,NA,FALSE
11,"Oman",2023,40166,0,0,123400,0,0,FALSE,NA,NA,FALSE
11,"Oman",2024,121425,0,0,86315,0,0,FALSE,NA,NA,FALSE
11,"Oman",2025,43114,0,0,41042,0,0,FALSE,NA,NA,FALSE
11,"Pakistan",2022,15858865,6597392,6800173,26724537,5333304,5480527,FALSE,NA,"Enhanced",TRUE
11,"Pakistan",2023,15245032,6027921,6346803,12688222,5147582,5398805,FALSE,NA,"Enhanced",TRUE
11,"Pakistan",2024,15869059,6047713,6189177,16401104,5585700,5692528,FALSE,NA,"Enhanced",TRUE
11,"Pakistan",2025,12351305,6365294,6642228,12164196,6533679,6683848,FALSE,NA,"Enhanced",TRUE
11,"Palestine",2022,784814,774308,784814,147332,145206,147332,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
11,"Palestine",2023,280491,273299,273299,52849,44644,44644,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
11,"Palestine",2024,1449219,1449219,1449219,266307,266307,266307,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
11,"Palestine",2025,4816869,4792590,4803616,854465,847158,852678,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
11,"Panama",2022,2344397,1300950,1376115,2512148,2165127,2209452,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Panama",2023,1954690,1355669,1829032,3278165,2345584,3224484,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Panama",2024,1766128,1200964,1546863,2570889,2020770,2536168,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Panama",2025,1220981,995041,1044627,1776444,1662951,1748911,TRUE,"UK-Central America Association Agreement",NA,FALSE
11,"Papua New Guinea",2022,11686125,10220527,11321545,9997163,9111826,9923681,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
11,"Papua New Guinea",2023,25820082,24162783,25715093,32112583,30262924,32013023,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
11,"Papua New Guinea",2024,14903220,12282102,14695384,16865632,14318472,16821052,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
11,"Papua New Guinea",2025,19641343,18458594,19121248,19603325,18729565,19506525,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
11,"Paraguay",2022,9062539,0,0,16927698,0,0,FALSE,NA,NA,FALSE
11,"Paraguay",2023,36464439,0,0,88730854,0,0,FALSE,NA,NA,FALSE
11,"Paraguay",2024,13702116,0,0,39876139,0,0,FALSE,NA,NA,FALSE
11,"Paraguay",2025,4970651,0,0,9326053,0,0,FALSE,NA,NA,FALSE
11,"Peru",2022,52298457,38764316,41964819,14349429,10950326,11874107,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
11,"Peru",2023,54637394,46117533,50416399,14901301,12561810,13763163,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
11,"Peru",2024,77236584,59454736,64173932,21959222,17805653,18931877,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
11,"Peru",2025,76771527,63532138,65519828,22451301,18619623,19403747,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
11,"Philippines",2022,12449289,8466416,9679720,4412638,3487982,3822720,FALSE,NA,"Enhanced",TRUE
11,"Philippines",2023,6849224,5049001,5177458,3721922,2858947,2909246,FALSE,NA,"Enhanced",TRUE
11,"Philippines",2024,10492915,7931909,8855050,5895165,4902098,5366212,FALSE,NA,"Enhanced",TRUE
11,"Philippines",2025,11300150,7789351,8008004,6817579,5791185,5867391,FALSE,NA,"Enhanced",TRUE
11,"Qatar",2023,11475,0,0,376,0,0,FALSE,NA,NA,FALSE
11,"Qatar",2024,27165,0,0,1378,0,0,FALSE,NA,NA,FALSE
11,"Qatar",2025,58080,0,0,15153,0,0,FALSE,NA,NA,FALSE
11,"Russia",2022,3954641,0,0,1241748,0,0,FALSE,NA,NA,FALSE
11,"Russia",2023,2790400,0,0,650488,0,0,FALSE,NA,NA,FALSE
11,"Russia",2024,2232749,0,0,484300,0,0,FALSE,NA,NA,FALSE
11,"Russia",2025,2001919,0,0,282908,0,0,FALSE,NA,NA,FALSE
11,"Rwanda",2022,2621691,307625,422338,702167,72044,104220,FALSE,NA,"Comprehensive",TRUE
11,"Rwanda",2023,932591,257420,257420,255739,73646,73646,FALSE,NA,"Comprehensive",TRUE
11,"Rwanda",2024,1976302,686029,686029,628645,218497,218497,FALSE,NA,"Comprehensive",TRUE
11,"Rwanda",2025,3628414,725139,725139,823952,226511,226511,FALSE,NA,"Comprehensive",TRUE
11,"San Marino",2023,24562,22477,24562,1558,1477,1558,FALSE,NA,NA,FALSE
11,"San Marino",2024,22792,20370,21372,1832,1699,1700,FALSE,NA,NA,FALSE
11,"San Marino",2025,115840,101236,115840,2598,330,2598,FALSE,NA,NA,FALSE
11,"Saudi Arabia",2022,500630,0,0,389142,0,0,FALSE,NA,NA,FALSE
11,"Saudi Arabia",2023,443087,0,0,274587,0,0,FALSE,NA,NA,FALSE
11,"Saudi Arabia",2024,625608,0,0,418984,0,0,FALSE,NA,NA,FALSE
11,"Saudi Arabia",2025,1745437,0,0,1300481,0,0,FALSE,NA,NA,FALSE
11,"Senegal",2022,1142698,1098392,1136090,667552,644538,667037,FALSE,NA,"Comprehensive",TRUE
11,"Senegal",2023,899481,890996,899481,527762,525079,527762,FALSE,NA,"Comprehensive",TRUE
11,"Senegal",2024,1005105,988882,993009,562778,559197,560278,FALSE,NA,"Comprehensive",TRUE
11,"Senegal",2025,553863,538408,553863,273809,272949,273809,FALSE,NA,"Comprehensive",TRUE
11,"Serbia",2022,5050324,3679769,4261041,2193929,1762125,1920095,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Serbia",2023,7964187,5534820,6187226,5426867,3474004,3596780,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Serbia",2024,7591785,5546577,7175321,3801523,3209418,3521953,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Serbia",2025,7815074,6052576,6817247,3020595,2567722,2714466,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
11,"Seychelles",2022,11404323,11246724,11274609,2061659,2042107,2047139,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Seychelles",2023,4510632,4510632,4510632,841979,841979,841979,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Seychelles",2024,6792118,6787753,6792118,1329905,1329485,1329905,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Seychelles",2025,2211817,2018970,2192008,446838,383779,422838,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
11,"Sierra Leone",2022,14716,7408,7408,24157,21280,21280,FALSE,NA,"Comprehensive",TRUE
11,"Sierra Leone",2023,67256,12137,24705,44493,21320,32305,FALSE,NA,"Comprehensive",TRUE
11,"Sierra Leone",2024,66399,2449,5804,54744,14598,15790,FALSE,NA,"Comprehensive",TRUE
11,"Sierra Leone",2025,58748,10954,10954,47016,25960,25960,FALSE,NA,"Comprehensive",TRUE
11,"Singapore",2022,3496546,2729334,3017763,1301875,1227911,1278000,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
11,"Singapore",2023,3502775,2915561,3012571,1391929,1310414,1332165,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
11,"Singapore",2024,3030737,1615504,2358471,1190158,684422,1024815,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
11,"Singapore",2025,3008773,2654047,2687636,1368440,1303883,1308312,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
11,"Sint Maarten",2025,54960,0,0,13209,0,0,FALSE,NA,NA,FALSE
11,"Solomon Islands",2022,2440676,2440676,2440676,2439666,2439666,2439666,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
11,"Solomon Islands",2024,1738382,1738382,1738382,2081939,2081939,2081939,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
11,"Solomon Islands",2025,2861934,2861934,2861934,3227376,3227376,3227376,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
11,"Somalia",2022,7148,0,0,3000,0,0,FALSE,NA,"Comprehensive",TRUE
11,"Somalia",2023,5983,0,1262,207,0,11,FALSE,NA,"Comprehensive",TRUE
11,"Somalia",2024,14086,0,5246,19145,0,14854,FALSE,NA,"Comprehensive",TRUE
11,"Somalia",2025,32508,0,0,6216,0,0,FALSE,NA,"Comprehensive",TRUE
11,"South Africa",2022,38750569,30604747,35351729,19199857,13445859,17574640,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
11,"South Africa",2023,60450760,50725088,56732495,28674454,21862869,26486832,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
11,"South Africa",2024,61384843,51434019,57860896,27396106,21923304,25683757,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
11,"South Africa",2025,72342053,62601471,65788988,57042196,50255789,51777549,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
11,"South Korea",2022,9960091,6518406,8363127,2009786,1358682,1837719,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
11,"South Korea",2023,9229642,7175693,8755566,2313331,1673515,2144241,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
11,"South Korea",2024,9472706,6002028,7732826,1949904,1309147,1771377,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
11,"South Korea",2025,10608036,8545927,9873110,2698578,2019524,2459879,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
11,"Sri Lanka",2022,6429547,2843899,2960190,2445982,997546,1017989,FALSE,NA,"Enhanced",TRUE
11,"Sri Lanka",2023,6025992,3202317,3354809,3115407,1462232,1509951,FALSE,NA,"Enhanced",TRUE
11,"Sri Lanka",2024,7154861,3875337,4055738,3398485,1618579,1679126,FALSE,NA,"Enhanced",TRUE
11,"Sri Lanka",2025,8878582,6094418,6349934,3704289,2757343,2832928,FALSE,NA,"Enhanced",TRUE
11,"St. Barthélemy",2023,107700,0,0,32000,0,0,FALSE,NA,NA,FALSE
11,"St. Helena",2024,2942,0,2942,68,0,68,FALSE,NA,NA,FALSE
11,"St. Kitts & Nevis",2024,4352,0,0,225,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Lucia",2022,149140,108609,124265,85584,78119,83151,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Lucia",2023,52801,31620,31620,15075,13289,13289,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Lucia",2024,121486,58079,58079,45288,32073,32073,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Lucia",2025,61728,21897,21897,24741,13096,13096,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Vincent & Grenadines",2022,15447,15447,15447,9026,9026,9026,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Vincent & Grenadines",2023,54946,54946,54946,24788,24788,24788,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Vincent & Grenadines",2024,41809,41809,41809,17430,17430,17430,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"St. Vincent & Grenadines",2025,29087,29087,29087,28853,28853,28853,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
11,"Sudan",2022,1136591,6796,6796,545766,10000,10000,FALSE,NA,"Comprehensive",TRUE
